latitude15,longitude15,latitude05,longitude05
40.77541593,-73.95775035,40.79084655,-73.97071537
40.71229046,-73.97833674,40.79091521,-73.97087786
40.71220695,-73.98001081,40.7908795,-73.97079481
40.71219871,-73.98013659,40.79103605,-73.9711631
40.78651703,-73.94820113,40.80080918,-73.96795871
40.805152,-73.96602735,40.80080918,-73.96795871
40.7841258,-73.97981867,40.80080918,-73.96795871
40.79050725,-73.9775525,40.80080918,-73.96795871
40.71692103,-73.99158676,40.8009766,-73.96793696
40.71230113,-73.97857328,40.8009766,-73.96793696
40.73388456,-73.98054723,40.72525585,-73.98911882
40.7733607,-73.98221968,40.77136579,-73.96575253
40.73394508,-73.98050174,40.72483031,-73.98806541
40.73400656,-73.98045554,40.72540427,-73.99146749
40.71230914,-73.97845109,40.80902235,-73.95446982
40.7122936,-73.97868828,40.80928351,-73.95552084
40.77326414,-73.98221575,40.792211,-73.97199323
40.77367759,-73.98226686,40.79159354,-73.9724413
40.77321395,-73.98224803,40.792211,-73.97199323
40.78424284,-73.9797315,40.74760673,-74.00604873
40.72883974,-73.97553322,40.74671749,-74.00489017
40.80503697,-73.96611038,40.74671749,-74.00489017
40.71222085,-73.97979877,40.77030089,-73.96594804
40.73708901,-73.97875947,40.77028716,-73.96591916
40.77343423,-73.98222266,40.81659447,-73.94674776
40.71220452,-73.9924204,40.81737167,-73.94771176
40.71232402,-73.97822396,40.81659447,-73.94674776
40.71219259,-73.98023003,40.81737167,-73.94771176
40.808705,-73.96343231,40.81737167,-73.94771176
40.71227853,-73.97891829,40.771193,-73.96617864
40.71225923,-73.97921298,40.78527491,-73.97138948
40.71224322,-73.97945736,40.78539575,-73.97167471
40.77529226,-73.95745744,40.81200062,-73.95508914
40.79053612,-73.97762064,40.81200062,-73.95508914
40.71228607,-73.97880329,40.81200062,-73.95508914
40.7920966,-73.97536803,40.81200062,-73.95508914
40.77518777,-73.95720997,40.81200062,-73.95508914
40.80378049,-73.95806787,40.81200062,-73.95508914
40.71233179,-73.97810537,40.7850195,-73.97078294
40.71221378,-73.97990659,40.78505245,-73.97086237
40.77548829,-73.95792174,40.78530787,-73.97147252
40.80434572,-73.95191171,40.78534357,-73.97155195
40.80443719,-73.95184502,40.81200062,-73.95508914
40.71718234,-73.99145469,40.81200062,-73.95508914
40.77287779,-73.94778647,40.81200062,-73.95508914
40.78336544,-73.97293195,40.81200062,-73.95508914
40.71711035,-73.99149108,40.78471012,-73.9740294
40.77240528,-73.98223439,40.78745172,-73.97234551
40.72048513,-73.98054586,40.78752037,-73.97250799
40.71159545,-73.99233043,40.78755608,-73.97259103
40.71725586,-73.99141753,40.78782796,-73.97324094
40.74371822,-73.97572178,40.78764121,-73.97279322
40.80411811,-73.95207766,40.78770987,-73.9729557
40.80422303,-73.95200116,40.78472646,-73.9734444
40.71211178,-73.9924067,40.78487465,-73.97333962
40.73651357,-73.97743214,40.78477585,-73.97341188
40.78434449,-73.95514322,40.78607115,-73.97249053
40.73997969,-73.97986873,40.77595153,-73.96339609
40.77235752,-73.9822001,40.77585813,-73.96316867
40.72044981,-73.98042689,40.78273823,-73.98234976
40.79311545,-73.97291422,40.78293309,-73.98220527
