latitude15,longitude15,latitude05,longitude05
40.78150986,-73.95256879,40.73260649,-74.00881848
40.76219012,-73.98768742,40.73258726,-74.00894116
40.77003122,-73.96054481,40.73257628,-74.0090025
40.77501107,-73.98897314,40.77234,-73.98257856
40.76253112,-73.98683857,40.76321732,-73.95933476
40.72069633,-73.98429205,40.76321732,-73.95933476
40.77496633,-73.95471501,40.76321732,-73.95933476
40.78019073,-73.96118901,40.7329195,-74.00720203
40.74944171,-73.97353575,40.79695466,-73.93363853
40.72700354,-73.99123688,40.79621919,-73.93384152
40.73898542,-73.97780099,40.79568994,-73.93469078
40.76360316,-73.96162395,40.7956652,-73.9346258
40.77072801,-73.96003903,40.79483088,-73.93476747
40.78016225,-73.96112143,40.79493807,-73.9350274
40.77477992,-73.95707984,40.79475117,-73.93457252
40.73908114,-73.97803035,40.78951277,-73.97137322
40.72695827,-73.99112961,40.72756983,-73.99085025
40.76240219,-73.98653221,40.72756983,-73.99085025
40.76234902,-73.98640588,40.72756983,-73.99085025
40.77478631,-73.9884369,40.72669149,-73.990587
40.7862121,-73.97223814,40.84119005,-73.93630499
40.7881926,-73.94866515,40.72600516,-73.98901407
40.76317409,-73.98900996,40.8109513,-73.95300545
40.74934221,-73.9732996,40.81098427,-73.95308852
40.84099847,-73.93808851,40.81098427,-73.95308852
40.7746573,-73.95716941,40.72489874,-73.9863553
40.76329938,-73.9886641,40.72489874,-73.9863553
40.74938159,-73.97339305,40.84146251,-73.93764195
40.76212638,-73.98753578,40.84129515,-73.93776138
40.78359257,-73.95726326,40.84150366,-73.93760939
40.7390587,-73.97797657,40.78674369,-73.97280804
40.7699445,-73.96060859,40.78674369,-73.97280804
40.78163733,-73.952873,40.78674369,-73.97280804
40.76264517,-73.96298324,40.78674369,-73.97280804
40.77129105,-73.95962557,40.7871721,-73.9738226
40.78496037,-73.97252532,40.78724075,-73.97398508
40.76998762,-73.96057687,40.7871721,-73.9738226
40.7541827,-73.98702476,40.78740846,-73.97523087
40.73520321,-73.998529,40.78759179,-73.97272102
40.75010038,-73.97672978,40.76960067,-73.96491226
40.79901415,-73.97261476,40.7647028,-73.9701926
40.78486495,-73.9557564,40.76461766,-73.96999409
40.83944209,-73.94181449,40.76457646,-73.96989664
40.73885632,-73.98103266,40.76457646,-73.96989664
40.78832169,-73.94311487,40.76397788,-73.96903775
40.77032326,-73.96033003,40.77023245,-73.96655459
40.77014622,-73.96046023,40.77037789,-73.96644621
40.76354924,-73.96149651,40.77037789,-73.96644621
40.74984288,-73.97612022,40.76498607,-73.97247397
40.77504314,-73.98904965,40.76520561,-73.97231504
40.77484439,-73.96286141,40.76498607,-73.97247397
40.80183277,-73.96317528,40.76520561,-73.97231504
40.74969027,-73.97575896,40.72144105,-73.99505036
40.74364861,-73.9808817,40.78530878,-73.97544832
40.77021354,-73.96041072,40.78451973,-73.9699129
40.74487554,-73.98516089,40.78523647,-73.97134256
40.75005613,-73.97662503,40.78530513,-73.97150864
40.78509636,-73.95524236,40.80132185,-73.95761748
40.79902418,-73.96881185,40.78521725,-73.97129923
40.76305418,-73.98909776,40.78526943,-73.9714256
40.74516307,-73.99129258,40.80132185,-73.95761748
40.77038576,-73.98575457,40.80132185,-73.95761748
40.76215161,-73.98759581,40.80132185,-73.95761748
40.76942777,-73.98473651,40.79111843,-73.97131475
40.72037023,-73.98445597,40.79111843,-73.97131475
40.80155965,-73.96252667,40.79111843,-73.97131475
40.74509088,-73.98500323,40.79098387,-73.97104034
40.79966818,-73.9684597,40.77076508,-73.96705616
40.7845398,-73.95560647,40.80116323,-73.96789353
40.73619707,-74.0007948,40.80080918,-73.96795871
40.79241942,-73.97623457,40.80080918,-73.96795871
40.74494604,-73.98510927,40.80106169,-73.96792608
40.74699101,-73.97894776,40.72617827,-73.99126174
40.79890977,-73.9727309,40.72617004,-73.99128339
40.72088975,-73.98243978,40.72617827,-73.99126174
40.73905019,-73.98149045,40.80106169,-73.96792608
40.77032787,-73.98561763,40.77073738,-73.96621136
40.7737639,-73.95782055,40.77084441,-73.96613188
