latitude15,longitude15,latitude05,longitude05
40.78783662,-73.94782235,40.78559721,-73.9765532
40.77272118,-73.96149199,40.78651107,-73.97588121
40.80271074,-73.95329671,40.78651107,-73.97588121
40.80274217,-73.95337125,40.7265405,-73.99023705
40.80322536,-73.95451708,40.76619858,-73.96982009
40.80278213,-73.95346599,40.74332232,-73.99776976
40.72721354,-73.99134246,40.85608285,-73.93634857
40.81015708,-73.96486956,40.76871238,-73.95239987
40.72755729,-73.99120012,40.76895402,-73.95265241
40.72746746,-73.99124991,40.76871238,-73.95239987
40.80361172,-73.95543332,40.77197562,-73.95179822
40.79961607,-73.96155906,40.84251536,-73.93560618
40.862493,-73.92652323,40.74132413,-73.99767961
40.72196977,-74.00040007,40.74132413,-73.99767961
40.80330474,-73.95470532,40.70867527,-74.00077549
40.72730876,-73.99130776,40.70867527,-74.00077549
40.81004134,-73.9649539,40.7469616,-74.00796505
40.81038808,-73.96470124,40.76499146,-73.9878344
40.72737488,-73.99128365,40.76170682,-73.96498501
40.79971826,-73.96180291,40.74965155,-74.00647119
40.80366499,-73.95555965,40.76882468,-73.9523065
40.86239157,-73.92889979,40.72078736,-73.98885619
40.77118838,-73.95812168,40.78402443,-73.97632987
40.86219603,-73.92938807,40.78402443,-73.97632987
40.86223445,-73.92929214,40.81071151,-73.944585
40.72773925,-74.00158,40.81077747,-73.9447475
40.78787661,-73.94791705,40.84515707,-73.93306637
40.79588979,-73.97449683,40.78377532,-73.95198106
40.79594889,-73.97463706,40.78377532,-73.95198106
40.7665619,-73.98444917,40.76585305,-73.97097907
40.76659516,-73.98452812,40.76413535,-73.99046258
40.78885268,-73.97626347,40.79124303,-73.97611785
40.80322812,-73.96716178,40.76125911,-73.9942713
40.80270875,-73.96416,40.76125911,-73.9942713
40.80280948,-73.96409471,40.76125911,-73.9942713
40.77999841,-73.95654869,40.76125911,-73.9942713
40.72344533,-74.00605036,40.83007152,-73.94780657
40.77996544,-73.95647035,40.77710095,-73.95400782
40.80276468,-73.9641482,40.72915076,-73.99018616
40.74802273,-73.9756303,40.7485494,-73.98028359
40.802649,-73.96420727,40.75006979,-73.97917874
40.78006117,-73.95669779,40.73496996,-73.99530554
40.76387911,-73.96808701,40.73496996,-73.99530554
40.80283128,-73.96401355,40.85758909,-73.93525901
40.80162519,-73.95877625,40.77858469,-73.97794941
40.74289611,-73.97911556,40.77841728,-73.97807222
40.76384178,-73.96799865,40.81050183,-73.95466027
40.77761164,-73.97728662,40.80990992,-73.95715685
40.84085881,-73.93754298,40.77768194,-73.97941924
40.84079166,-73.93738414,40.78618101,-73.94862098
40.77198449,-73.98151481,40.78851968,-73.94898391
40.72489406,-73.99949847,40.78851968,-73.94898391
40.85138217,-73.94090858,40.71956617,-73.99152235
40.72689917,-73.98722794,40.71959912,-73.99163418
40.78661827,-73.98064966,40.71959912,-73.99163418
40.78329956,-73.9817842,40.71959912,-73.99163418
40.79011673,-73.93717682,40.71911042,-73.99002169
40.79057279,-73.936799,40.71911042,-73.99002169
40.79188406,-73.93956769,40.71864641,-73.98848138
40.79204706,-73.9399509,40.71839107,-73.98769139
40.80803605,-73.94097634,40.71839107,-73.98769139
40.85545233,-73.92751766,40.71839107,-73.98769139
40.85551864,-73.9274694,40.71839107,-73.98769139
40.85537666,-73.92757273,40.71839107,-73.98769139
40.84990452,-73.94081772,40.77638276,-73.94372536
40.85527793,-73.92764459,40.72904685,-74.00247871
40.74293597,-73.97999128,40.72904685,-74.00247871
40.72211842,-73.99443812,40.73111074,-74.00672196
40.78526087,-73.98136959,40.73111074,-74.00672196
40.72225248,-73.99438515,40.81358333,-73.95983142
40.73663846,-74.0097527,40.77389677,-73.97842032
40.84966132,-73.94040538,40.73967954,-73.98912007
40.75565747,-73.96662817,40.72206957,-73.99439732
40.80335837,-73.96706794,40.72217936,-73.99435402
40.72153248,-74.00438993,40.72745491,-74.0009525
40.74279643,-73.97913727,40.85175587,-73.93399232
40.80531813,-73.95520931,40.73010587,-74.0105356
40.73658259,-74.00975746,40.72953538,-74.00377763
40.73638702,-74.00977415,40.72864335,-74.00313535
40.7865929,-73.98033431,40.72864335,-74.00313535
40.78664855,-73.98046631,40.78581583,-73.9548793
40.78676012,-73.98073094,40.7855768,-73.95426558
40.80528404,-73.95512762,40.8048195,-73.96004983
40.72294123,-74.00667518,40.8048195,-73.96004983
40.7231904,-74.0070209,40.80435021,-73.96020543
40.77194295,-73.96344192,40.80435021,-73.96020543
40.72309736,-73.99518975,40.80435021,-73.96020543
40.7232206,-74.00706281,40.80139413,-73.96019997
40.77200146,-73.96339906,40.80435021,-73.96020543
40.72290537,-74.00662541,40.80139413,-73.96019997
40.72310357,-74.00690042,40.80137765,-73.96016025
40.85515228,-73.92773603,40.80135842,-73.96011692
40.79600466,-73.93232213,40.80126229,-73.95990748
40.77209211,-73.96333267,40.80578,-73.95960134
40.72306393,-74.00684542,40.80554126,-73.95976403
40.76977549,-73.9665659,40.80631783,-73.95922173
40.72312512,-73.99525615,40.80126229,-73.95990748
40.85521643,-73.92768935,40.8012458,-73.95986776
40.72306219,-73.99510565,40.80554126,-73.95976403
40.81046916,-73.93998142,40.80631783,-73.95922173
40.84970843,-73.94064172,40.80631783,-73.95922173
40.80525272,-73.95505259,40.73331222,-73.99976546
40.72316397,-74.00698423,40.82256469,-73.94773658
40.76971393,-73.96642008,40.85842146,-73.93175884
40.7063464,-74.00477292,40.8614602,-73.92784045
40.79593887,-73.93237007,40.86156729,-73.92790902
40.84376311,-73.93605961,40.86747098,-73.92766761
40.8435627,-73.9427445,40.86724338,-73.92799326
40.79380808,-73.93828754,40.8656575,-73.9288916
40.804551,-73.93563954,40.8656575,-73.9288916
40.72684966,-74.0010463,40.86205,-73.91910177
40.85737423,-73.93529992,40.86205,-73.91910177
40.77281719,-73.96592438,40.72273491,-73.97982945
40.77157231,-73.96694363,40.72243028,-73.98004961
40.78097331,-73.98304638,40.72243029,-73.98007486
40.84363073,-73.94272134,40.72255104,-73.97996299
40.72673416,-74.00114238,40.74185388,-74.00155175
40.84384001,-73.93600373,40.79109264,-73.97901784
40.72279776,-74.00928966,40.78758794,-73.98085705
40.79384087,-73.93836561,40.78758794,-73.98085705
40.77154017,-73.96686758,40.79109264,-73.97901784
40.84427253,-73.94250293,40.79109264,-73.97901784
40.81654276,-73.94082898,40.79109264,-73.97901784
40.78101949,-73.98315596,40.79109264,-73.97901784
40.84438898,-73.9424636,40.79109264,-73.97901784
40.72679307,-74.00109338,40.78730254,-73.98117491
40.77200894,-73.96374718,40.78716805,-73.9811894
40.85057718,-73.93740112,40.78947354,-73.98068316
40.84445811,-73.94244025,40.78947354,-73.98068316
40.84533726,-73.9385064,40.79045046,-73.97949474
40.84316172,-73.94085853,40.78947354,-73.98068316
40.84333723,-73.93963316,40.78947354,-73.98068316
40.84084972,-73.94270109,40.79045046,-73.97949474
40.84151909,-73.94065289,40.79045046,-73.97949474
40.84145565,-73.94050251,40.78901246,-73.98091081
40.72662733,-73.9889709,40.78901246,-73.98091081
40.74190793,-73.9789599,40.78780727,-73.9794125
40.84782877,-73.94043788,40.78794182,-73.97973386
40.8381737,-73.94484824,40.79070577,-73.97978358
40.83180482,-73.9403443,40.78794181,-73.97969052
40.8477358,-73.94047506,40.78799672,-73.9798169
40.77206241,-73.96589442,40.78803517,-73.97991439
40.84790493,-73.94040742,40.78791435,-73.97962553
40.84079612,-73.94272239,40.78796927,-73.97975552
40.83823783,-73.94525944,40.78802418,-73.97988189
40.77216765,-73.96327734,40.78713213,-73.97978105
40.79580249,-73.93246947,40.78713213,-73.97978105
40.85358803,-73.93842324,40.78723922,-73.98004463
40.85251168,-73.93875892,40.79070577,-73.97978358
40.8325856,-73.93979061,40.79263202,-73.97685409
40.84329079,-73.93952325,40.79263202,-73.97685409
40.72292553,-74.00955663,40.76327826,-73.96095916
40.84265423,-73.93586041,40.72330323,-73.98069873
40.83817571,-73.94510974,40.72332245,-73.98074563
40.84336392,-73.93969633,40.72334441,-73.98079613
40.7230544,-74.00953317,40.72336638,-73.98084303
40.85372424,-73.93838076,40.72330323,-73.98069873
40.83810393,-73.94468265,40.72334441,-73.98079613
40.77192313,-73.96354432,40.72338835,-73.98089353
40.77197544,-73.96366799,40.72338835,-73.98089353
40.85343968,-73.93483415,40.72340757,-73.98094403
40.83900964,-73.94067421,40.72338835,-73.98089353
40.80451082,-73.93554413,40.72340757,-73.98094403
40.8385143,-73.94565663,40.72260302,-73.97902498
40.86173355,-73.92078644,40.72257556,-73.97895644
40.77201456,-73.96578071,40.7225179,-73.97882297
40.77192656,-73.9655716,40.72257556,-73.97895644
40.84538565,-73.93840101,40.72254536,-73.9788879
40.85341476,-73.93474879,40.7225179,-73.97882297
40.84757021,-73.94193516,40.72249044,-73.97875444
40.85335882,-73.93455714,40.72246023,-73.9786859
40.77196272,-73.96565752,40.72243277,-73.97861736
40.84759028,-73.94203809,40.72249044,-73.97875444
40.77339058,-73.96531572,40.72246023,-73.9786859
40.77897116,-73.95857015,40.72243277,-73.97861736
40.7732573,-73.96499721,40.7462507,-74.00809489
40.77455942,-73.95598794,40.73619951,-74.00666834
40.77361928,-73.96586228,40.71874067,-73.97654786
40.77364998,-73.96593567,40.71874067,-73.97654786
40.77337724,-73.96305441,40.71874067,-73.97654786
40.80334381,-73.9467119,40.71874067,-73.97654786
40.84541555,-73.93847423,40.71874067,-73.97654786
40.8471933,-73.93662392,40.71874067,-73.97654786
40.76881132,-73.98518768,40.71874067,-73.97654786
40.76747611,-73.98273881,40.71874067,-73.97654786
40.80675409,-73.95122845,40.71874067,-73.97654786
40.84565438,-73.94238541,40.71874067,-73.97654786
40.80370847,-73.9475783,40.86805508,-73.92684263
40.76111988,-73.9596077,40.72331937,-73.9788588
40.79238956,-73.9407561,40.72328917,-73.97879026
40.80367496,-73.94749867,40.72326171,-73.97872172
40.80355354,-73.94721019,40.7232315,-73.97865318
40.77064492,-73.9480271,40.7232315,-73.97865318
40.84550595,-73.9423387,40.72320404,-73.97858825
40.8455791,-73.94236171,40.72317384,-73.97851972
40.84572325,-73.94240708,40.72314638,-73.97845118
40.77070701,-73.9479823,40.72317384,-73.97851972
40.80680725,-73.95135487,40.72314638,-73.97845118
40.84384624,-73.93498593,40.72311617,-73.97838264
40.76751346,-73.96144863,40.7230585,-73.97820228
40.85735202,-73.93550721,40.72295965,-73.97800749
40.72806614,-73.98998476,40.72418432,-73.98087526
40.81760028,-73.93561214,40.72421178,-73.98094019
40.83542364,-73.94001589,40.72328916,-73.97874697
40.82931951,-73.94076187,40.72328916,-73.97874697
40.84406734,-73.93397333,40.72207542,-73.97591535
40.85452431,-73.93715723,40.8036873,-73.94955383
40.85423614,-73.93724715,40.7538684,-73.97851343
40.8355163,-73.93994533,40.79286914,-73.96966715
40.83545452,-73.93999237,40.79283618,-73.96958411
40.83539275,-73.94003941,40.792784,-73.96946134
40.82927275,-73.94337045,40.79264668,-73.96913998
40.76157759,-73.96037919,40.79257802,-73.9689775
40.8044428,-73.96521119,40.79286914,-73.96966715
40.80530077,-73.96361862,40.792784,-73.96946134
40.83639267,-73.94062035,40.79261372,-73.96905693
40.8471335,-73.93648161,40.79256154,-73.96893417
40.73178274,-74.01017823,40.79068891,-73.96637819
40.85156746,-73.93344898,40.79084272,-73.96674287
40.85151489,-73.93332452,40.79070539,-73.96641791
40.84751139,-73.94163338,40.79080976,-73.96665982
40.85127978,-73.93276795,40.79096357,-73.96702449
40.80472161,-73.96587178,40.79099653,-73.96710754
40.84454585,-73.93529964,40.79099105,-73.96714004
40.80740837,-73.95244831,40.79099105,-73.96714004
40.80455662,-73.96548086,40.79079879,-73.96668511
40.80384319,-73.96379055,40.7907109,-73.9664793
40.73628262,-74.00732525,40.79099105,-73.96714004
40.85131434,-73.93284976,40.79090591,-73.96693424
40.74876996,-73.97810786,40.7908345,-73.96676815
40.73547579,-74.00812733,40.79073013,-73.96651902
40.84997186,-73.93509256,40.79163594,-73.96669191
40.81657126,-73.94064128,40.79155079,-73.9664861
40.81668105,-73.94090072,40.79143269,-73.96620447
40.8311651,-73.94720258,40.79163594,-73.96669191
40.85008429,-73.93535598,40.79160298,-73.96660886
40.83133286,-73.94707927,40.79146565,-73.96628391
40.85002149,-73.93520883,40.79139698,-73.96612143
40.84749412,-73.94154481,40.79133106,-73.96595895
40.85124135,-73.93267697,40.79136402,-73.96604199
40.77535404,-73.96209746,40.79126239,-73.96580008
40.83128469,-73.94711468,40.79123219,-73.96577121
40.83111693,-73.94723799,40.79130086,-73.96593729
40.84794463,-73.94205346,40.79140523,-73.96618643
40.85186952,-73.93416841,40.79128438,-73.96589758
40.84529451,-73.93494111,40.79137227,-73.96610338
40.84519632,-73.9350135,40.79144094,-73.96626947
40.84537834,-73.93487931,40.79149312,-73.96639223
40.85172108,-73.93381554,0,0
40.75855397,-73.99610035,40.79154531,-73.966515
40.84515862,-73.93570305,40.79276476,-73.96937106
40.85379113,-73.93094366,40.79271258,-73.96924829
40.85374603,-73.93083689,40.79262744,-73.96904609
40.85385078,-73.93108486,40.79272906,-73.96929162
40.81050693,-73.94422513,40.79267962,-73.96916886
40.84465666,-73.94061465,40.79259448,-73.96896666
40.84451046,-73.9402668,40.79247364,-73.96868141
40.8442792,-73.93971657,0,0
40.84460483,-73.94049133,40.79250934,-73.96876084
40.84431775,-73.93980827,40.79279772,-73.96945411
40.81093656,-73.94667109,40.79284991,-73.96957327
40.85388814,-73.93117331,40.79291857,-73.96973575
40.84455263,-73.94062994,0,0
40.75373304,-73.97178284,0,0
40.75375633,-73.97210586,40.80391752,-73.96316037
40.75379086,-73.97192063,40.80391752,-73.96316037
40.85399236,-73.93142001,40.80391752,-73.96316037
40.75366761,-73.97217085,40.80391752,-73.96316037
40.81929152,-73.94155659,0,0
40.75240703,-73.97308979,0,0
40.85392457,-73.93125954,0,0
40.75293241,-73.97183566,0,0
40.8445141,-73.94053823,0,0
40.84412217,-73.93960525,0,0
40.84440117,-73.9402694,0,0
40.75242155,-73.97062007,0,0
40.84446229,-73.94041488,40.73546405,-74.00390787
40.84428559,-73.93999425,40.7278721,-74.00229827
40.84424972,-73.93990886,40.71151051,-73.99506191
40.72371263,-73.98344433,40.74507593,-74.00831128
40.75290347,-73.97176679,40.74720863,-74.00792358
40.84422049,-73.93983928,40.74720863,-74.00792358
40.84415804,-73.93969064,0,0
40.84418727,-73.93976022,40.81292195,-73.95178233
40.72231984,-74.00547418,40.83571473,-73.93744327
40.72227767,-74.00545496,,
40.72225514,-74.00549956,,
40.75298525,-73.97196139,,
40.75301127,-73.9720233,,
40.86143105,-73.9254413,,
40.86192607,-73.92600722,,
40.86160113,-73.92579863,,
40.86174991,-73.92589414,,
40.86209336,-73.9261146,,
40.75996474,-73.98825271,,
40.86260581,-73.92644356,,
40.86233614,-73.92627045,,
40.8630815,-73.92674893,,
40.74636053,-74.0084056,,
40.74606657,-74.00845856,,
40.74627759,-74.00842054,,
40.74664278,-74.00835459,,
40.74490051,-74.0086686,,
40.74787129,-74.00813241,,
40.84643611,-73.93849448,,
40.74809046,-74.00809277,,
40.78784004,-73.98121956,,
40.83404639,-73.93812469,,
40.82763026,-73.95155573,,
40.72367786,-73.98928508,,
40.80330867,-73.96944264,,
40.83437665,-73.93901042,,
40.80185875,-73.970392,,
40.74195494,-74.00888349,,
40.74186302,-74.00890471,,
